season,round,circuit_id,driver_id,grid_position,quali_delta_s,rolling_avg_finish,circuit_starts,constructor_pts_share,rain_prob,finishing_position,data_source
2022,1,bahrain,leclerc,1,0.0,1.0,0,0.4314,0.05,1,jolpica_real
2022,1,bahrain,sainz,3,0.129,3.0,0,0.4314,0.05,2,jolpica_real
2022,1,bahrain,hamilton,5,0.68,5.0,0,0.2647,0.05,3,jolpica_real
2022,1,bahrain,russell,9,1.658,9.0,0,0.2647,0.05,4,jolpica_real
2022,1,bahrain,kevin_magnussen,7,1.25,7.0,0,0.098,0.05,5,jolpica_real
2022,1,bahrain,bottas,6,1.002,6.0,0,0.0882,0.05,6,jolpica_real
2022,1,bahrain,ocon,11,1.224,11.0,0,0.0784,0.05,7,jolpica_real
2022,1,bahrain,tsunoda,16,2.192,16.0,0,0.0392,0.05,8,jolpica_real
2022,1,bahrain,alonso,8,1.637,8.0,0,0.0784,0.05,9,jolpica_real
2022,1,bahrain,zhou,15,2.985,15.0,0,0.0882,0.05,10,jolpica_real
2022,1,bahrain,mick_schumacher,12,1.44,12.0,0,0.098,0.05,11,jolpica_real
2022,1,bahrain,stroll,19,2.474,19.0,0,0.0,0.05,12,jolpica_real
2022,1,bahrain,albon,14,2.106,14.0,0,0.0,0.05,13,jolpica_real
2022,1,bahrain,ricciardo,18,2.387,18.0,0,0.0,0.05,14,jolpica_real
2022,1,bahrain,norris,13,1.45,13.0,0,0.0,0.05,15,jolpica_real
2022,1,bahrain,latifi,20,3.076,20.0,0,0.0,0.05,16,jolpica_real
2022,1,bahrain,hulkenberg,17,2.219,17.0,0,0.0,0.05,17,jolpica_real
2022,1,bahrain,perez,4,0.363,4.0,0,0.0,0.05,18,jolpica_real
2022,1,bahrain,max_verstappen,2,0.123,2.0,0,0.0,0.05,19,jolpica_real
2022,1,bahrain,gasly,10,1.78,10.0,0,0.0392,0.05,20,jolpica_real
2022,2,jeddah,max_verstappen,4,0.261,19.0,0,0.3627,0.05,1,jolpica_real
2022,2,jeddah,leclerc,2,0.025,1.0,0,0.3333,0.05,2,jolpica_real
2022,2,jeddah,sainz,3,0.202,2.0,0,0.3333,0.05,3,jolpica_real
2022,2,jeddah,perez,1,0.0,18.0,0,0.3627,0.05,4,jolpica_real
2022,2,jeddah,russell,6,0.904,4.0,0,0.1078,0.05,5,jolpica_real
2022,2,jeddah,ocon,5,0.868,7.0,0,0.0784,0.05,6,jolpica_real
2022,2,jeddah,norris,11,1.451,15.0,0,0.0588,0.05,7,jolpica_real
2022,2,jeddah,gasly,9,1.054,20.0,0,0.0392,0.05,8,jolpica_real
2022,2,jeddah,kevin_magnussen,10,1.388,5.0,0,0.0196,0.05,9,jolpica_real
2022,2,jeddah,hamilton,15,2.143,3.0,0,0.1078,0.05,10,jolpica_real
2022,2,jeddah,zhou,12,1.619,10.0,0,0.0,0.05,11,jolpica_real
2022,2,jeddah,hulkenberg,17,2.343,17.0,0,0.0,0.05,12,jolpica_real
2022,2,jeddah,stroll,13,2.809,12.0,0,0.0,0.05,13,jolpica_real
2022,2,jeddah,albon,16,2.292,13.0,0,0.0,0.05,14,jolpica_real
2022,2,jeddah,bottas,8,0.983,6.0,0,0.0,0.05,15,jolpica_real
2022,2,jeddah,alonso,7,0.947,9.0,0,0.0784,0.05,16,jolpica_real
2022,2,jeddah,ricciardo,14,1.573,14.0,0,0.0588,0.05,17,jolpica_real
2022,2,jeddah,latifi,18,3.617,16.0,0,0.0,0.05,18,jolpica_real
2022,2,jeddah,tsunoda,19,1.2,8.0,0,0.0392,0.05,19,jolpica_real
2022,2,jeddah,mick_schumacher,20,1.72,11.0,0,0.0196,0.05,20,jolpica_real
2022,3,albert_park,leclerc,1,0.0,1.5,0,0.2549,0.05,1,jolpica_real
2022,3,albert_park,perez,3,0.372,11.0,0,0.1765,0.05,2,jolpica_real
2022,3,albert_park,russell,6,1.065,4.5,0,0.2647,0.05,3,jolpica_real
2022,3,albert_park,hamilton,5,0.957,6.5,0,0.2647,0.05,4,jolpica_real
2022,3,albert_park,norris,4,0.835,11.0,0,0.1765,0.05,5,jolpica_real
2022,3,albert_park,ricciardo,7,1.164,15.5,0,0.1765,0.05,6,jolpica_real
2022,3,albert_park,ocon,8,1.193,6.5,0,0.0588,0.05,7,jolpica_real
2022,3,albert_park,bottas,12,1.542,10.5,0,0.0392,0.05,8,jolpica_real
2022,3,albert_park,gasly,11,1.358,14.0,0,0.0196,0.05,9,jolpica_real
2022,3,albert_park,albon,20,2.267,13.5,0,0.0098,0.05,10,jolpica_real
2022,3,albert_park,zhou,14,2.287,10.5,0,0.0392,0.05,11,jolpica_real
2022,3,albert_park,stroll,19,1.2,12.5,0,0.0,0.05,12,jolpica_real
2022,3,albert_park,mick_schumacher,15,2.597,15.5,0,0.0,0.05,13,jolpica_real
2022,3,albert_park,kevin_magnussen,16,2.386,7.0,0,0.0,0.05,14,jolpica_real
2022,3,albert_park,tsunoda,13,1.556,13.5,0,0.0196,0.05,15,jolpica_real
2022,3,albert_park,latifi,18,3.504,17.0,0,0.0098,0.05,16,jolpica_real
2022,3,albert_park,alonso,10,0.947,12.5,0,0.0588,0.05,17,jolpica_real
2022,3,albert_park,max_verstappen,2,0.286,10.0,0,0.1765,0.05,18,jolpica_real
2022,3,albert_park,vettel,17,3.281,17.0,0,0.0,0.05,19,jolpica_real
2022,3,albert_park,sainz,9,1.54,2.5,0,0.2549,0.05,20,jolpica_real
2022,4,imola,max_verstappen,1,9.009,12.67,0,0.4314,0.05,1,jolpica_real
2022,4,imola,perez,3,10.818,8.0,0,0.4314,0.05,2,jolpica_real
2022,4,imola,norris,5,10.141,9.0,0,0.1471,0.05,3,jolpica_real
2022,4,imola,russell,11,1.767,4.0,0,0.1176,0.05,4,jolpica_real
2022,4,imola,bottas,7,11.449,9.67,0,0.098,0.05,5,jolpica_real
2022,4,imola,leclerc,2,9.788,1.33,0,0.0784,0.05,6,jolpica_real
2022,4,imola,tsunoda,12,1.484,14.0,0,0.0588,0.05,7,jolpica_real
2022,4,imola,vettel,13,12.072,19.0,0,0.049,0.05,8,jolpica_real
2022,4,imola,kevin_magnussen,8,10.174,9.33,0,0.0196,0.05,9,jolpica_real
2022,4,imola,stroll,15,9.129,12.33,0,0.049,0.05,10,jolpica_real
2022,4,imola,albon,18,1.2,12.33,0,0.0,0.05,11,jolpica_real
2022,4,imola,gasly,17,1.742,12.33,0,0.0588,0.05,12,jolpica_real
2022,4,imola,hamilton,14,2.148,5.67,0,0.1176,0.05,13,jolpica_real
2022,4,imola,ocon,16,3.348,6.67,0,0.0,0.05,14,jolpica_real
2022,4,imola,zhou,20,2.444,10.67,0,0.098,0.05,15,jolpica_real
2022,4,imola,latifi,19,2.981,16.67,0,0.0,0.05,16,jolpica_real
2022,4,imola,mick_schumacher,10,1.926,14.67,0,0.0196,0.05,17,jolpica_real
2022,4,imola,ricciardo,6,10.752,12.33,0,0.1471,0.05,18,jolpica_real
2022,4,imola,alonso,9,10.212,14.0,0,0.0,0.05,19,jolpica_real
2022,4,imola,sainz,4,0.0,8.33,0,0.0784,0.05,20,jolpica_real
2022,5,miami,max_verstappen,3,0.195,9.75,0,0.3725,0.05,1,jolpica_real
2022,5,miami,leclerc,1,0.0,2.5,0,0.3235,0.05,2,jolpica_real
2022,5,miami,sainz,2,0.19,11.25,0,0.3235,0.05,3,jolpica_real
2022,5,miami,perez,4,0.24,6.5,0,0.3725,0.05,4,jolpica_real
2022,5,miami,russell,12,1.377,4.0,0,0.1765,0.05,5,jolpica_real
2022,5,miami,hamilton,6,0.829,7.5,0,0.1765,0.05,6,jolpica_real
2022,5,miami,bottas,5,0.679,8.5,0,0.0588,0.05,7,jolpica_real
2022,5,miami,ocon,20,1.2,8.5,0,0.0392,0.05,8,jolpica_real
2022,5,miami,albon,18,2.47,12.0,0,0.0196,0.05,9,jolpica_real
2022,5,miami,stroll,20,1.88,11.75,0,0.0098,0.05,10,jolpica_real
2022,5,miami,alonso,11,1.364,15.25,0,0.0392,0.05,11,jolpica_real
2022,5,miami,tsunoda,9,1.136,12.25,0,0.0,0.05,12,jolpica_real
2022,5,miami,ricciardo,14,1.514,13.75,0,0.0,0.05,13,jolpica_real
2022,5,miami,latifi,19,2.529,16.5,0,0.0196,0.05,14,jolpica_real
2022,5,miami,mick_schumacher,15,1.627,15.25,0,0.0,0.05,15,jolpica_real
2022,5,miami,kevin_magnussen,16,2.179,9.25,0,0.0,0.05,16,jolpica_real
2022,5,miami,vettel,20,1.418,13.5,0,0.0098,0.05,17,jolpica_real
2022,5,miami,gasly,7,0.894,12.25,0,0.0,0.05,18,jolpica_real
2022,5,miami,norris,8,0.954,7.5,0,0.0,0.05,19,jolpica_real
2022,5,miami,zhou,17,2.224,11.75,0,0.0588,0.05,20,jolpica_real
2022,6,catalunya,max_verstappen,2,0.323,8.0,0,0.4314,0.05,1,jolpica_real
2022,6,catalunya,perez,5,0.67,6.0,0,0.4314,0.05,2,jolpica_real
2022,6,catalunya,russell,4,0.643,4.2,0,0.2451,0.05,3,jolpica_real
2022,6,catalunya,sainz,3,0.416,9.6,0,0.1176,0.05,4,jolpica_real
2022,6,catalunya,hamilton,6,0.762,7.2,0,0.2451,0.05,5,jolpica_real
2022,6,catalunya,bottas,7,0.858,8.2,0,0.0784,0.05,6,jolpica_real
2022,6,catalunya,ocon,12,1.888,8.4,0,0.0784,0.05,7,jolpica_real
2022,6,catalunya,norris,11,1.721,9.8,0,0.0392,0.05,8,jolpica_real
2022,6,catalunya,alonso,20,2.293,14.4,0,0.0784,0.05,9,jolpica_real
2022,6,catalunya,tsunoda,13,1.889,12.2,0,0.0098,0.05,10,jolpica_real
2022,6,catalunya,vettel,16,2.204,14.67,0,0.0,0.05,11,jolpica_real
2022,6,catalunya,ricciardo,9,1.547,13.6,0,0.0392,0.05,12,jolpica_real
2022,6,catalunya,gasly,14,2.111,13.4,0,0.0098,0.05,13,jolpica_real
2022,6,catalunya,mick_schumacher,10,1.618,15.2,0,0.0,0.05,14,jolpica_real
2022,6,catalunya,stroll,17,2.668,11.4,0,0.0,0.05,15,jolpica_real
2022,6,catalunya,latifi,19,3.165,16.0,0,0.0,0.05,16,jolpica_real
2022,6,catalunya,kevin_magnussen,8,0.932,10.6,0,0.0,0.05,17,jolpica_real
2022,6,catalunya,albon,18,2.895,11.4,0,0.0,0.05,18,jolpica_real
2022,6,catalunya,zhou,15,2.344,13.4,0,0.0784,0.05,19,jolpica_real
2022,6,catalunya,leclerc,1,0.0,2.4,0,0.1176,0.05,20,jolpica_real
2022,7,monaco,perez,3,0.253,2.8,0,0.3922,0.05,1,jolpica_real
2022,7,monaco,sainz,2,0.225,10.0,0,0.2941,0.05,2,jolpica_real
2022,7,monaco,max_verstappen,4,0.29,4.4,0,0.3922,0.05,3,jolpica_real
2022,7,monaco,leclerc,1,0.0,6.2,0,0.2941,0.05,4,jolpica_real
2022,7,monaco,russell,6,0.736,4.0,0,0.1373,0.05,5,jolpica_real
2022,7,monaco,norris,5,0.473,8.4,0,0.0882,0.05,6,jolpica_real
2022,7,monaco,alonso,7,0.871,14.4,0,0.0588,0.05,7,jolpica_real
2022,7,monaco,hamilton,8,1.184,7.6,0,0.1373,0.05,8,jolpica_real
2022,7,monaco,bottas,12,1.533,8.2,0,0.0196,0.05,9,jolpica_real
2022,7,monaco,vettel,9,1.356,13.75,0,0.0098,0.05,10,jolpica_real
2022,7,monaco,gasly,17,2.284,12.0,0,0.0,0.05,11,jolpica_real
2022,7,monaco,ocon,10,1.671,8.4,0,0.0588,0.05,12,jolpica_real
2022,7,monaco,ricciardo,14,1.588,13.2,0,0.0882,0.05,13,jolpica_real
2022,7,monaco,stroll,18,2.302,12.0,0,0.0098,0.05,14,jolpica_real
2022,7,monaco,latifi,19,3.027,16.0,0,0.0,0.05,15,jolpica_real
2022,7,monaco,zhou,20,4.23,15.2,0,0.0196,0.05,16,jolpica_real
2022,7,monaco,tsunoda,11,1.421,12.6,0,0.0,0.05,17,jolpica_real
2022,7,monaco,albon,16,2.235,12.4,0,0.0,0.05,18,jolpica_real
2022,7,monaco,mick_schumacher,15,1.705,15.8,0,0.0,0.05,19,jolpica_real
2022,7,monaco,kevin_magnussen,13,1.545,13.0,0,0.0,0.05,20,jolpica_real
2022,8,baku,max_verstappen,3,0.347,4.8,0,0.4314,0.05,1,jolpica_real
2022,8,baku,perez,2,0.282,2.2,0,0.4314,0.05,2,jolpica_real
2022,8,baku,russell,5,1.353,4.0,0,0.2647,0.05,3,jolpica_real
2022,8,baku,hamilton,7,1.565,7.2,0,0.2647,0.05,4,jolpica_real
2022,8,baku,gasly,6,1.486,12.6,0,0.098,0.05,5,jolpica_real
2022,8,baku,vettel,9,1.732,13.0,0,0.0784,0.05,6,jolpica_real
2022,8,baku,alonso,10,1.814,12.6,0,0.0686,0.05,7,jolpica_real
2022,8,baku,ricciardo,12,2.215,12.4,0,0.0588,0.05,8,jolpica_real
2022,8,baku,norris,11,2.039,8.2,0,0.0588,0.05,9,jolpica_real
2022,8,baku,ocon,13,2.226,9.6,0,0.0686,0.05,10,jolpica_real
2022,8,baku,bottas,15,3.085,7.0,0,0.0,0.05,11,jolpica_real
2022,8,baku,albon,17,3.36,13.2,0,0.0,0.05,12,jolpica_real
2022,8,baku,tsunoda,8,1.697,12.2,0,0.098,0.05,13,jolpica_real
2022,8,baku,mick_schumacher,20,4.416,15.6,0,0.0,0.05,14,jolpica_real
2022,8,baku,latifi,18,4.008,15.4,0,0.0,0.05,15,jolpica_real
2022,8,baku,stroll,19,4.012,12.2,0,0.0784,0.05,16,jolpica_real
2022,8,baku,kevin_magnussen,16,3.284,15.2,0,0.0,0.05,17,jolpica_real
2022,8,baku,zhou,14,2.431,16.2,0,0.0,0.05,18,jolpica_real
2022,8,baku,leclerc,1,0.0,6.6,0,0.0,0.05,19,jolpica_real
2022,8,baku,sainz,4,0.455,9.8,0,0.0,0.05,20,jolpica_real
2022,9,villeneuve,max_verstappen,1,0.0,1.4,0,0.2451,0.05,1,jolpica_real
2022,9,villeneuve,sainz,3,0.797,9.8,0,0.2843,0.05,2,jolpica_real
2022,9,villeneuve,hamilton,4,1.592,7.2,0,0.2647,0.05,3,jolpica_real
2022,9,villeneuve,russell,8,2.258,4.0,0,0.2647,0.05,4,jolpica_real
2022,9,villeneuve,leclerc,19,11.709,10.2,0,0.2843,0.05,5,jolpica_real
2022,9,villeneuve,ocon,7,2.23,10.2,0,0.098,0.05,6,jolpica_real
2022,9,villeneuve,bottas,11,5.489,7.6,0,0.098,0.05,7,jolpica_real
2022,9,villeneuve,zhou,10,2.731,17.6,0,0.098,0.05,8,jolpica_real
2022,9,villeneuve,alonso,2,0.645,10.6,0,0.098,0.05,9,jolpica_real
2022,9,villeneuve,stroll,17,14.233,13.0,0,0.0098,0.05,10,jolpica_real
2022,9,villeneuve,ricciardo,9,2.45,12.8,0,0.0,0.05,11,jolpica_real
2022,9,villeneuve,vettel,16,13.213,10.4,0,0.0098,0.05,12,jolpica_real
2022,9,villeneuve,albon,12,5.559,13.6,0,0.0,0.05,13,jolpica_real
2022,9,villeneuve,gasly,15,13.193,11.8,0,0.0,0.05,14,jolpica_real
2022,9,villeneuve,norris,14,12.767,9.0,0,0.0,0.05,15,jolpica_real
2022,9,villeneuve,latifi,18,14.361,15.2,0,0.0,0.05,16,jolpica_real
2022,9,villeneuve,kevin_magnussen,5,1.661,15.8,0,0.0,0.05,17,jolpica_real
2022,9,villeneuve,tsunoda,20,15.276,11.8,0,0.0,0.05,18,jolpica_real
2022,9,villeneuve,mick_schumacher,6,2.057,15.8,0,0.0,0.05,19,jolpica_real
2022,9,villeneuve,perez,13,11.828,2.2,0,0.2451,0.05,20,jolpica_real
2022,10,silverstone,sainz,1,0.0,6.2,0,0.3627,0.05,1,jolpica_real
2022,10,silverstone,perez,4,0.633,5.8,0,0.2353,0.05,2,jolpica_real
2022,10,silverstone,hamilton,5,1.012,5.2,0,0.1569,0.05,3,jolpica_real
2022,10,silverstone,leclerc,3,0.315,10.0,0,0.3627,0.05,4,jolpica_real
2022,10,silverstone,alonso,7,1.133,8.6,0,0.098,0.05,5,jolpica_real
2022,10,silverstone,norris,6,1.101,11.4,0,0.0784,0.05,6,jolpica_real
2022,10,silverstone,max_verstappen,2,0.072,1.4,0,0.2353,0.05,7,jolpica_real
2022,10,silverstone,mick_schumacher,19,1.725,16.2,0,0.049,0.05,8,jolpica_real
2022,10,silverstone,vettel,18,1.683,11.2,0,0.0196,0.05,9,jolpica_real
2022,10,silverstone,kevin_magnussen,17,1.176,17.4,0,0.049,0.05,10,jolpica_real
2022,10,silverstone,stroll,20,2.447,13.0,0,0.0196,0.05,11,jolpica_real
2022,10,silverstone,latifi,10,22.112,15.2,0,0.0,0.05,12,jolpica_real
2022,10,silverstone,ricciardo,14,3.372,11.4,0,0.0784,0.05,13,jolpica_real
2022,10,silverstone,tsunoda,13,3.328,14.0,0,0.0,0.05,14,jolpica_real
2022,10,silverstone,ocon,15,4.207,8.6,0,0.098,0.05,15,jolpica_real
2022,10,silverstone,gasly,11,2.719,12.2,0,0.0,0.05,16,jolpica_real
2022,10,silverstone,bottas,12,3.249,8.0,0,0.0,0.05,17,jolpica_real
2022,10,silverstone,russell,8,1.178,4.0,0,0.1569,0.05,18,jolpica_real
2022,10,silverstone,zhou,9,1.736,16.2,0,0.0,0.05,19,jolpica_real
2022,10,silverstone,albon,16,1.095,14.0,0,0.0,0.05,20,jolpica_real
2022,11,red_bull_ring,leclerc,2,0.029,10.4,0,0.2451,0.05,1,jolpica_real
2022,11,red_bull_ring,max_verstappen,1,0.0,2.6,0,0.1863,0.05,2,jolpica_real
2022,11,red_bull_ring,hamilton,8,8.167,4.6,0,0.2647,0.05,3,jolpica_real
2022,11,red_bull_ring,russell,4,0.447,6.6,0,0.2647,0.05,4,jolpica_real
2022,11,red_bull_ring,ocon,6,0.742,10.0,0,0.1078,0.05,5,jolpica_real
2022,11,red_bull_ring,mick_schumacher,9,1.027,14.8,0,0.1176,0.05,6,jolpica_real
2022,11,red_bull_ring,norris,10,20.863,8.8,0,0.0784,0.05,7,jolpica_real
2022,11,red_bull_ring,kevin_magnussen,7,0.895,16.2,0,0.1176,0.05,8,jolpica_real
2022,11,red_bull_ring,ricciardo,11,1.629,11.4,0,0.0784,0.05,9,jolpica_real
2022,11,red_bull_ring,alonso,19,1.119,7.4,0,0.1078,0.05,10,jolpica_real
2022,11,red_bull_ring,bottas,20,1.335,10.0,0,0.0,0.05,11,jolpica_real
2022,11,red_bull_ring,albon,15,1.246,16.2,0,0.0,0.05,12,jolpica_real
2022,11,red_bull_ring,stroll,12,1.863,13.2,0,0.0,0.05,13,jolpica_real
2022,11,red_bull_ring,zhou,13,1.917,16.0,0,0.0,0.05,14,jolpica_real
2022,11,red_bull_ring,gasly,14,1.176,11.8,0,0.0,0.05,15,jolpica_real
2022,11,red_bull_ring,tsunoda,16,1.867,14.4,0,0.0,0.05,16,jolpica_real
2022,11,red_bull_ring,vettel,18,2.099,9.6,0,0.0,0.05,17,jolpica_real
2022,11,red_bull_ring,sainz,3,0.082,5.8,0,0.2451,0.05,18,jolpica_real
2022,11,red_bull_ring,latifi,17,2.019,14.8,0,0.0,0.05,19,jolpica_real
2022,11,red_bull_ring,perez,5,1.474,5.4,0,0.1863,0.05,20,jolpica_real
2022,12,ricard,max_verstappen,2,0.304,2.8,0,0.3627,0.05,1,jolpica_real
2022,12,ricard,hamilton,4,0.893,4.2,0,0.3235,0.05,2,jolpica_real
2022,12,ricard,russell,6,1.259,6.8,0,0.3235,0.05,3,jolpica_real
2022,12,ricard,perez,3,0.463,9.0,0,0.3627,0.05,4,jolpica_real
2022,12,ricard,sainz,19,0.209,8.6,0,0.1078,0.05,5,jolpica_real
2022,12,ricard,alonso,7,1.68,7.6,0,0.1176,0.05,6,jolpica_real
2022,12,ricard,norris,5,1.16,8.6,0,0.0784,0.05,7,jolpica_real
2022,12,ricard,ocon,10,2.176,9.6,0,0.1176,0.05,8,jolpica_real
2022,12,ricard,ricciardo,9,2.05,10.8,0,0.0784,0.05,9,jolpica_real
2022,12,ricard,stroll,15,2.567,12.8,0,0.0098,0.05,10,jolpica_real
2022,12,ricard,vettel,12,2.404,10.8,0,0.0098,0.05,11,jolpica_real
2022,12,ricard,gasly,14,2.567,12.2,0,0.0,0.05,12,jolpica_real
2022,12,ricard,albon,13,2.435,15.0,0,0.0,0.05,13,jolpica_real
2022,12,ricard,bottas,11,2.18,11.0,0,0.0,0.05,14,jolpica_real
2022,12,ricard,mick_schumacher,17,2.829,13.2,0,0.0,0.05,15,jolpica_real
2022,12,ricard,zhou,16,2.802,15.0,0,0.0,0.05,16,jolpica_real
2022,12,ricard,latifi,18,2.922,15.4,0,0.0,0.05,17,jolpica_real
2022,12,ricard,kevin_magnussen,20,1.777,14.4,0,0.0,0.05,18,jolpica_real
2022,12,ricard,leclerc,1,0.0,6.6,0,0.1078,0.05,19,jolpica_real
2022,12,ricard,tsunoda,8,1.908,15.6,0,0.0,0.05,20,jolpica_real
2022,13,hungaroring,max_verstappen,10,1.446,2.4,0,0.3431,0.05,1,jolpica_real
2022,13,hungaroring,hamilton,7,0.765,3.0,0,0.3333,0.05,2,jolpica_real
2022,13,hungaroring,russell,1,0.0,6.4,0,0.3333,0.05,3,jolpica_real
2022,13,hungaroring,sainz,2,0.044,9.2,0,0.1961,0.05,4,jolpica_real
2022,13,hungaroring,perez,11,1.139,9.6,0,0.3431,0.05,5,jolpica_real
2022,13,hungaroring,leclerc,3,0.19,9.6,0,0.1961,0.05,6,jolpica_real
2022,13,hungaroring,norris,4,0.392,8.8,0,0.0588,0.05,7,jolpica_real
2022,13,hungaroring,alonso,6,0.701,7.4,0,0.0588,0.05,8,jolpica_real
2022,13,hungaroring,ocon,5,0.641,8.8,0,0.0588,0.05,9,jolpica_real
2022,13,hungaroring,vettel,18,1.896,11.0,0,0.0098,0.05,10,jolpica_real
2022,13,hungaroring,stroll,14,1.76,12.0,0,0.0098,0.05,11,jolpica_real
